3.334055279930929760e-01,1.666369448292772670e-01,0.000000000000000000e+00
1.250243658491900500e-01,3.750185443777372396e-01,0.000000000000000000e+00
2.504409715944863613e-01,2.084090730034104944e-01,4.172460104659422853e-02
3.748866469094394027e-01,4.197044908395087398e-02,8.320815719364130225e-02
1.250193821673499794e-01,4.177242108459472414e-02,3.332447506523587566e-01
1.667916244129642456e-01,0.000000000000000000e+00,3.332443933377288170e-01
4.160195425390764840e-02,2.917829329434728503e-01,1.666599906302513590e-01
4.167031143154142220e-02,2.501900019089299820e-01,2.087110091104771026e-01
2.079882864909934903e-01,2.920713571399295438e-01,0.000000000000000000e+00
4.127509933401597025e-02,4.588017685165132198e-01,0.000000000000000000e+00
3.333348081309239208e-01,8.331349924234926485e-02,8.342021229009219385e-02
3.752786772024792605e-01,1.247567063512077384e-01,5.551507959485746830e-17
8.384013955461962209e-02,8.367885285779917692e-02,3.330480696578148048e-01
2.917578918929908394e-01,2.082797224766282096e-01,0.000000000000000000e+00
8.344467617238736368e-02,0.000000000000000000e+00,4.171518599401641270e-01
2.917040811761120178e-01,0.000000000000000000e+00,2.083262841044446478e-01
3.335604646318026112e-01,1.251035422051361701e-01,4.193503115969043904e-02
1.252967119750966751e-01,2.088611780814254859e-01,1.663730291972384256e-01
2.085883924077917839e-01,2.085745151166341071e-01,8.334848179148998670e-02
2.504543276581530642e-01,1.668443256079135961e-01,8.322297813733844918e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.000312169045724175e-01
2.083194052943483088e-01,2.500291938772039035e-01,4.167900312063302359e-02
4.168079580153705860e-02,3.333303035937542069e-01,1.251125884528057342e-01
8.353575797064868858e-02,2.081618805338351919e-01,2.083517656586321432e-01
2.082917285714989408e-01,1.252028258379316306e-01,1.665937873035365502e-01
0.000000000000000000e+00,2.084889150816624237e-01,2.915396113377864418e-01
4.171344166881499893e-01,4.178615044533105782e-02,4.160553242190581646e-02
3.755134281014536612e-01,8.336907749907512821e-02,4.166824885711119253e-02
1.250960018836320686e-01,0.000000000000000000e+00,3.754095830887446694e-01
1.668408350027072440e-01,2.081973236935623361e-01,1.251171245785023534e-01
8.344691834726464252e-02,4.164932856867917255e-02,3.754103184238202218e-01
1.250613265803008078e-01,2.917243268862864114e-01,8.327554484192249695e-02
2.919946718456968848e-01,4.188291628841507575e-02,1.667190217724326684e-01
8.329304706114587509e-02,3.750618811166085975e-01,4.168232729224341515e-02
8.330781276144177960e-02,3.333238506152156888e-01,8.339700260999360903e-02
1.670533183067312855e-01,4.187411828960227456e-02,2.916404676234945481e-01
2.084900272925512832e-01,0.000000000000000000e+00,2.915411665932786667e-01
8.335550025761881421e-02,4.166827028600282312e-01,5.551539262934025761e-17
1.666297800437201437e-01,2.500415260182709543e-01,8.335708776623079741e-02
1.669697104609904059e-01,8.307887766360402826e-02,2.505826063779372781e-01
2.497568501075663472e-01,2.502807119037127603e-01,0.000000000000000000e+00
4.118959429060017885e-02,2.086458743444213615e-01,2.506964566732676203e-01
2.919505920941263266e-01,1.668935726027937771e-01,4.166481822955253600e-02
2.498329467209741139e-01,4.160879895328305905e-02,2.085961846559084565e-01
2.090957089055424656e-01,8.265967463420488548e-02,2.085254412242289468e-01
4.160761093799300592e-02,0.000000000000000000e+00,4.584263156979520026e-01
1.251219571879705339e-01,2.503536349000975991e-01,1.250751184102467661e-01
0.000000000000000000e+00,3.336650714857435363e-01,1.663618387085959993e-01
4.170090734860893572e-02,8.341406983114074691e-02,3.749144616499798244e-01
1.250424427408601546e-01,1.666923022750968764e-01,2.082969572556952476e-01
8.372792102870456332e-02,1.253810585054182247e-01,2.909180420568864278e-01
1.251307058782308301e-01,1.249989927480681523e-01,2.498952352441360381e-01
4.174322527851925257e-01,8.311555258520635092e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.669416053167065983e-01,3.336037002600313883e-01
8.339960311360589129e-02,2.502658539064924748e-01,1.663620309319050472e-01
1.669414282459031618e-01,1.668973056281095602e-01,1.667175239869602976e-01
0.000000000000000000e+00,5.000339547364891502e-01,0.000000000000000000e+00
3.751256378959910154e-01,0.000000000000000000e+00,1.249222030447734583e-01
8.354048425225271690e-02,2.914328206142381972e-01,1.250873128406739532e-01
3.341561299582087030e-01,4.116569844409039003e-02,1.252117601165815275e-01
0.000000000000000000e+00,4.167396343702870487e-01,8.329181046897872476e-02
0.000000000000000000e+00,1.249762052848246013e-01,3.750500768652316741e-01
1.253659108464051375e-01,8.306466151208891091e-02,2.920692226162458494e-01
2.084381700400793902e-01,4.169841197627918716e-02,2.499021121819313684e-01
0.000000000000000000e+00,2.918023554967253963e-01,2.082834292795349151e-01
2.501292757266412314e-01,0.000000000000000000e+00,2.498948127408905651e-01
3.337130711888346424e-01,0.000000000000000000e+00,1.663130173218948238e-01
2.088692069015356534e-01,1.664400361492117675e-01,1.252274662467909305e-01
1.251181253237461100e-01,3.337899039964787318e-01,4.163379023113362304e-02
1.666619698211445622e-01,2.922841264172337805e-01,4.158632920091406837e-02
1.666496372876545284e-01,1.251423196339237209e-01,2.082418110281470669e-01
4.149844679702583555e-02,1.252266964969263319e-01,3.338349328464024213e-01
0.000000000000000000e+00,3.751482243927109494e-01,1.249297246712481047e-01
0.000000000000000000e+00,2.499476910587502265e-01,2.500878586261788827e-01
0.000000000000000000e+00,4.160769648205940585e-02,4.584272582094374160e-01
2.921244090078599087e-01,8.340038356222104210e-02,1.250096346343651521e-01
8.335959208412671573e-02,1.671747815572482976e-01,2.500040643822145636e-01
2.501718183133616602e-01,8.316649458297963038e-02,1.667279207648809658e-01
5.000293111057203532e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.584574145487637087e-01,0.000000000000000000e+00,4.163166320747421073e-02
2.918560011452155378e-01,1.247570485324072526e-01,8.341254833306614713e-02
0.000000000000000000e+00,4.583975849487452181e-01,4.162623019302452709e-02
4.178810502061747201e-02,3.751157075650211059e-01,8.311976766748929712e-02
4.163528051328171942e-02,4.167821907039355733e-01,4.161111099964266702e-02
4.179486141047757120e-02,4.163234313968897787e-02,4.170645168040900130e-01
