0,1,3,4,5
-0.139736623,0.325416058,-0.909042716,-2.627715826,-2.3883636
-1.235358357,-1.939516425,-2.680001974,0.089684337,-1.111780763
1.999464512,3.425862551,-2.172412634,-1.759655118,1.112935066
-0.164702177,0.375541151,-0.865753889,-2.651050329,-2.383882046
-1.223467469,-1.910957694,-2.681987286,0.149537265,-1.112478018
1.989273548,3.438111544,-2.179817915,-1.741068006,1.13244009
-0.497690558,1.055535793,-0.229935139,-2.927505255,-2.311002493
-1.055895209,-1.488134503,-2.69175005,0.990797043,-1.121272683
1.842060328,3.551222086,-2.27440834,-1.44598639,1.428419352
-0.515515208,1.07970798,-0.201032907,-2.933169127,-2.30262661
-1.046088457,-1.471125841,-2.68896842,1.023669481,-1.121676564
1.83319211,3.552349329,-2.276500463,-1.432339549,1.45821476
-0.633610845,1.209406137,-0.034716606,-2.943538904,-2.223825932
-0.97819078,-1.371255279,-2.658398628,1.201453924,-1.122420073
1.771300077,3.54785943,-2.278230667,-1.350213051,1.724580765
-0.647655845,1.222703934,-0.016880661,-2.941915274,-2.213994503
-0.969587207,-1.359710336,-2.653184891,1.219797373,-1.12203455
1.76333952,3.54583621,-2.277038574,-1.34057653,1.754695177
-0.741099834,1.295244932,0.08671698,-2.917579889,-2.110920906
-0.909963012,-1.290277839,-2.611075878,1.320648909,-1.108576536
1.707413673,3.526626348,-2.26124692,-1.280030608,2.023138523
-0.75243783,1.303374052,0.098547995,-2.913102388,-2.119069099
-0.90231216,-1.281483531,-2.604815483,1.331681252,-1.11009109
1.700117826,3.523218393,-2.258329391,-1.272499681,2.004799604
-0.84600538,1.361227274,0.189607784,-2.862769604,-2.119345903
-0.834986448,-1.211346507,-2.546461821,1.414707184,-1.110205054
1.634727359,3.489390612,-2.227856398,-1.206272721,2.003881454
-0.856306076,1.367471218,0.198620707,-2.856370687,-2.111418247
-0.827205777,-1.202763438,-2.539682865,1.42239356,-1.108894944
1.627081513,3.48440814,-2.224031448,-1.19909811,2.022768497
-0.928230882,1.405582666,0.263774931,-2.801649332,-2.104399204
-0.768673897,-1.144598007,-2.484148026,1.474430442,-1.107675791
1.56828022,3.44635582,-2.190833569,-1.143447757,2.039286137
-0.936588883,1.409862757,0.271494746,-2.794468164,-2.096909523
-0.76142931,-1.137330651,-2.476885319,1.479950905,-1.106275916
1.560907364,3.441063643,-2.186288595,-1.136668563,2.05600214
-0.994897842,1.438193083,0.325814247,-2.738080025,-2.046367407
-0.70837903,-1.084379077,-2.421621323,1.51674819,-1.094932199
1.505919456,3.399487257,-2.150768042,-1.085716367,2.160678148
-1.002484798,1.442038059,0.333139509,-2.729855776,-2.038662434
-0.700989008,-1.076252699,-2.413658857,1.521403313,-1.09294498
1.498169899,3.39258337,-2.145500422,-1.078538418,2.175161123
-1.053585291,1.464617014,0.382297397,-2.668284655,-2.011623621
-0.649309874,-1.024593949,-2.356608868,1.550738573,-1.0857867
1.443100929,3.346115589,-2.106957674,-1.026584268,2.225245476
-1.06029439,1.467410088,0.38867107,-2.659504414,-2.00692296
-0.642222762,-1.017436147,-2.348696709,1.554395914,-1.084571481
1.435424328,3.339298487,-2.101481676,-1.019392371,2.233820677
-1.101753235,1.484118938,0.431119472,-2.596708536,-1.988787174
-0.596040964,-0.970238686,-2.294054985,1.577012777,-1.079530239
1.384928942,3.292198658,-2.063156128,-0.968625426,2.265862703
-1.108170867,1.486625433,0.437686235,-2.585684538,-1.979481697
-0.588584542,-0.962499261,-2.285175562,1.580437422,-1.076808453
1.376622796,3.284186125,-2.056805611,-0.959885597,2.281726599
-1.147344828,1.500132561,0.478302807,-2.51758647,-1.925070643
-0.541212797,-0.915462852,-2.228164911,1.599336863,-1.060031533
1.323773265,3.233253479,-2.015656233,-0.906367421,2.369424105
-1.152543664,1.502147913,0.483620703,-2.509037256,-1.926192284
-0.534542263,-0.907328129,-2.220354795,1.601416826,-1.060365319
1.316223979,3.224097013,-2.009926558,-0.899744153,2.367756128
-1.191484094,1.513412714,0.526447892,-2.440144539,-1.93857646
-0.483313084,-0.857442617,-2.155270815,1.61637044,-1.064384103
1.257749796,3.166114807,-1.961718202,-0.846678615,2.348498344
-1.196177602,1.515013933,0.532237291,-2.429626942,-1.935614705
-0.476721883,-0.849198699,-2.146113396,1.618453026,-1.063396096
1.250129938,3.156203985,-1.954843163,-0.838657141,2.353155375
-1.229733467,1.52310133,0.570268512,-2.353820324,-1.890542746
-0.42900914,-0.801632524,-2.084008694,1.631425858,-1.048659086
1.194619179,3.097408772,-1.90786016,-0.781096697,2.420501471
-1.23377347,1.524037123,0.574987888,-2.344262123,-1.882429838
-0.423129082,-0.795093894,-2.076009274,1.632849216,-1.045921922
1.187709332,3.089082956,-1.901747227,-0.773928404,2.432183027
-1.278250933,1.531767607,0.627342582,-2.22496438,-1.852156401
-0.35460645,-0.729155421,-1.984095573,1.648213148,-1.035367131
1.106455326,3.002750635,-1.830810666,-0.684532762,2.474408388
-1.28020227,1.532329321,0.631458282,-2.217031956,-1.844689608
-0.351186454,-0.722647905,-1.976588726,1.649095535,-1.032700896
1.102293134,2.993999958,-1.8249439,-0.678601742,2.484163761
-1.299970388,1.535217762,0.662547946,-2.15353179,-1.796453714
-0.31832093,-0.68428731,-1.918556929,1.655370712,-1.01498282
1.062573671,2.941429377,-1.779436827,-0.631466389,2.546496153
-1.303097963,1.535618067,0.66630131,-2.144768238,-1.788853884
-0.313040674,-0.676919937,-1.911379218,1.656172037,-1.011972547
1.056068897,2.931120872,-1.773785472,-0.625000954,2.55466485
-1.329612732,1.537710428,0.699696898,-2.067140818,-1.767562389
-0.266821504,-0.629170358,-1.846181989,1.662522554,-1.003690243
0.999640644,2.863390923,-1.722110033,-0.567660451,2.58039403
-1.333392739,1.537928581,0.703716278,-2.056557655,-1.761512876
-0.259961486,-0.621285081,-1.838153005,1.663329124,-1.001429558
0.991252363,2.852015972,-1.715681791,-0.559848905,2.587554455
-1.371243238,1.538305283,0.747795463,-1.956953883,-1.746765375
-0.189542353,-0.54864192,-1.747612238,1.669714451,-0.995467544
0.903891146,2.744649649,-1.643095613,-0.486753315,2.604133368
-1.374694467,1.538194895,0.751875281,-1.945203304,-1.741101027
-0.182630301,-0.540959954,-1.739047527,1.670403719,-0.993270993
0.89515537,2.733050823,-1.636162162,-0.478129417,2.61081481
-1.396103024,1.53708005,0.784473658,-1.861883521,-1.679978132
-0.140120447,-0.498277724,-1.668874502,1.674564838,-0.968006372
0.841748655,2.667782545,-1.579334497,-0.417316884,2.674948215
-1.399697542,1.536728859,0.789159656,-1.84907496,-1.676329851
-0.132769287,-0.48897326,-1.658643246,1.67512393,-0.966436505
0.83241123,2.653367758,-1.571014166,-0.407973319,2.678232193
-1.420345902,1.534483194,0.820493519,-1.766872764,-1.651517153
-0.09005332,-0.442890525,-1.58867979,1.678331614,-0.955691814
0.778211772,2.581165314,-1.513983369,-0.348201126,2.702077866
-1.423173547,1.533974648,0.823994994,-1.758147717,-1.645603895
-0.083801985,-0.434647232,-1.580713272,1.678661108,-0.953221679
0.770237923,2.568123341,-1.507449269,-0.341855496,2.707776546
-1.442202687,1.530929565,0.851692319,-1.681411624,-1.597272635
-0.04207623,-0.390194297,-1.51691699,1.681061029,-0.931567192
0.716619909,2.496876955,-1.455066681,-0.286236435,2.749978542
-1.445979357,1.530147076,0.855779648,-1.67022872,-1.580647588
-0.033544004,-0.380309343,-1.507383108,1.681382656,-0.924027324
0.705647171,2.480882645,-1.447217822,-0.278169543,2.764305115
-1.464012027,1.526243925,0.886466503,-1.58128345,-1.551929951
0.006834835,-0.335921109,-1.434487343,1.683511496,-0.910556674
0.653578818,2.408262491,-1.387040019,-0.213926643,2.786551952
-1.466309786,1.525472164,0.890303731,-1.571502686,-1.539044142
0.012316227,-0.327923208,-1.425228119,1.683722019,-0.904481649
0.646456361,2.395085335,-1.379383564,-0.206877679,2.796010017
-1.483030796,1.52114892,0.91953373,-1.49149251,-1.529657602
0.051669613,-0.286112219,-1.353821397,1.685153484,-0.899850488
0.595196664,2.325480938,-1.320165992,-0.149264336,2.802687645
-1.484598875,1.520373583,0.922197938,-1.485985875,-1.521075726
0.055473,-0.279179573,-1.347227573,1.685230017,-0.895862222
0.59024024,2.313857794,-1.314686656,-0.145322502,2.808500767
-1.500109792,1.514933109,0.948877692,-1.410321116,-1.471226215
0.093965441,-0.232977033,-1.280357003,1.686256886,-0.871352911
0.539574802,2.235684633,-1.258902669,-0.091000766,2.841584682
-1.503158331,1.513376713,0.952886462,-1.402068615,-1.45784688
0.101671979,-0.22071752,-1.270159006,1.686345339,-0.864658833
0.529401481,2.214747667,-1.25042522,-0.085100979,2.849207878
-1.520164609,1.50685811,0.980827808,-1.330155373,-1.425234675
0.144335523,-0.171898156,-1.198561907,1.687024117,-0.847909093
0.47328639,2.130819321,-1.190625072,-0.033572555,2.86790204
-1.521695852,1.506102085,0.982160926,-1.326954126,-1.412866116
0.148274928,-0.166532546,-1.195135117,1.687040567,-0.841563344
0.46807611,2.121518612,-1.18776679,-0.031247824,2.874127865
-1.536441565,1.499627829,1.005401373,-1.254849195,-1.381570697
0.187326998,-0.122259945,-1.134283543,1.687521219,-0.825088263
0.41609925,2.044318676,-1.136670947,0.020264655,2.889639378
-1.538380027,1.498751879,1.008216977,-1.245317101,-1.37314868
0.192624152,-0.116425127,-1.126865625,1.687572241,-0.820715785
0.408989787,2.034075499,-1.130446315,0.027064174,2.893442631
-1.552741051,1.491974354,1.034646749,-1.158350706,-1.359318733
0.231750876,-0.073078752,-1.056402922,1.687866211,-0.813330293
0.356755435,1.957605362,-1.071125388,0.089104265,2.899785757
-1.554932952,1.490604877,1.038208127,-1.147280455,-1.349708319
0.238075852,-0.064662248,-1.046791673,1.687864065,-0.808119893
0.348231077,1.942688465,-1.063009381,0.096968979,2.903674603
-1.567712545,1.483953476,1.061213851,-1.07619369,-1.312132716
0.273553193,-0.024892867,-0.984368622,1.687880754,-0.787727714
0.300612032,1.871675491,-1.010415196,0.147569627,2.91858387
-1.568903565,1.482928753,1.062736511,-1.070622921,-1.300326109
0.277036071,-0.01887852,-0.980211675,1.687868118,-0.781338096
0.295895457,1.860927343,-1.006905079,0.151540652,2.922990561
-1.584124804,1.473160505,1.095670938,-0.983673096,-1.279808402
0.320952654,0.036342531,-0.889133155,1.687688589,-0.769965291
